"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"52491-41867","RB","Jordan","Jordan Wilkins","Wilkins","4.608333269755046","12","5000","HOU@IND","IND","HOU","","","","",""
"52491-40857","RB","Peyton","Peyton Barber","Barber","4.045454545454546","11","5000","SEA@WAS","WAS","SEA","","","","",""
"52491-57299","TE","Gerald","Gerald Everett","Everett","5.233333269755046","12","5000","NYJ@LAR","LAR","NYJ","","","","",""
"52491-57338","TE","Jordan","Jordan Akins","Akins","5.040000152587891","10","5000","HOU@IND","HOU","IND","","","","",""
"52491-57342","WR","Tre'Quan","Tre'Quan Smith","Smith","6.924999872843425","12","5000","KC@NO","NO","KC","","","","",""
"52491-24671","WR","Adam","Adam Humphries","Humphries","6.614285605294364","7","4900","DET@TEN","TEN","DET","IR","Concussion","","",""
"52491-79987","WR","David","David Moore","Moore","7.138461773212139","13","4900","SEA@WAS","SEA","WAS","","","","",""
"52491-54472","WR","Cam","Cam Sims","Sims","5.05","10","4900","SEA@WAS","WAS","SEA","","","","",""
"52491-12535","D","Indianapolis","Indianapolis Colts","Colts","9.692307692307692","13","4900","HOU@IND","IND","HOU","","","","",""
"52491-56708","TE","Will","Will Dissly","Dissly","3.616666793823242","12","4900","SEA@WAS","SEA","WAS","","","","",""
"52491-38301","TE","Darren","Darren Fells","Fells","5.181818181818182","11","4900","HOU@IND","HOU","IND","","","","",""
"52491-43433","RB","Boston","Boston Scott","Scott","5.484615619365986","13","4900","PHI@ARI","PHI","ARI","","","","",""
"52491-6779","RB","LeSean","LeSean McCoy","McCoy","2.5","6","4900","TB@ATL","TB","ATL","","","","",""
"52491-30403","WR","Chris","Chris Conley","Conley","4.809091047807173","11","4900","JAC@BAL","JAC","BAL","","","","",""
"52491-6883","WR","Larry","Larry Fitzgerald","Fitzgerald","5.190908952192827","11","4900","PHI@ARI","ARI","PHI","","","","",""
"52491-71521","RB","Justice","Justice Hill","Hill","1.4199999809265136","5","4900","JAC@BAL","BAL","JAC","","","","",""
"52491-63360","WR","Antonio","Antonio Callaway","Callaway","0.75","4","4900","NE@MIA","MIA","NE","","","","",""
"52491-41936","WR","Anthony","Anthony Miller","Miller","6.007692190317007","13","4900","CHI@MIN","CHI","MIN","","","","",""
"52491-64581","WR","Van","Van Jefferson Jr.","Jefferson Jr.","2.7636363289572974","11","4800","NYJ@LAR","LAR","NYJ","","","","",""
"52491-79967","TE","Adam","Adam Shaheen","Shaheen","3.35","10","4800","NE@MIA","MIA","NE","","","","",""
"52491-40118","WR","Steven","Steven Mitchell Jr.","Mitchell Jr.","5.300000190734863","1","4800","HOU@IND","HOU","IND","","","","",""
"52491-12555","D","Baltimore","Baltimore Ravens","Ravens","8.461538461538462","13","4800","JAC@BAL","BAL","JAC","","","","",""
"52491-63806","RB","Kerryon","Kerryon Johnson","Johnson","4.966666539510091","12","4800","DET@TEN","DET","TEN","","","","",""
"52491-56648","RB","Jeremy","Jeremy McNichols","McNichols","2.7538460951585035","13","4800","DET@TEN","TEN","DET","","","","",""
"52491-55689","RB","Ito","Ito Smith","Smith","3.066666603088379","12","4800","TB@ATL","ATL","TB","","","","",""
"52491-80289","WR","Kendrick","Kendrick Bourne","Bourne","6.366666793823242","12","4800","SF@DAL","SF","DAL","","","","",""
"52491-40434","WR","Greg","Greg Ward","Ward","6.592307457557092","13","4800","PHI@ARI","PHI","ARI","","","","",""
"52491-62967","WR","Preston","Preston Williams","Williams","8.225000381469727","8","4800","NE@MIA","MIA","NE","IR","Foot","","",""
"52491-55941","RB","Patrick","Patrick Laird","Laird","1.600000023841858","8","4800","NE@MIA","MIA","NE","","","","",""
"52491-69303","WR","Freddie","Freddie Swain","Swain","3.3599998474121096","10","4800","SEA@WAS","SEA","WAS","","","","",""
"52491-54010","RB","Brian","Brian Hill","Hill","4.5","13","4800","TB@ATL","ATL","TB","","","","",""
"52491-71444","RB","Travis","Travis Homer","Homer","3.144444359673394","9","4800","SEA@WAS","SEA","WAS","IR","Knee","","",""
"52491-57208","WR","KeeSean","KeeSean Johnson","Johnson","1.6714285441807337","7","4800","PHI@ARI","ARI","PHI","","","","",""
"52491-39859","TE","Jack","Jack Doyle","Doyle","4","10","4800","HOU@IND","IND","HOU","","","","",""
"52491-32703","WR","Jakeem","Jakeem Grant","Grant","4.8076923076923075","13","4800","NE@MIA","MIA","NE","NA","Hamstring","","",""
"52491-42046","TE","Durham","Durham Smythe","Smythe","3.3900001525878904","10","4700","NE@MIA","MIA","NE","","","","",""
"52491-44103","RB","Elijah","Elijah McGuire","McGuire","0","1","4700","NE@MIA","MIA","NE","","","","",""
"52491-79979","WR","Jamal","Jamal Agnew","Agnew","1.4727273420854048","11","4700","DET@TEN","DET","TEN","","","","",""
"52491-27776","RB","Tevin","Tevin Coleman","Coleman","1.7600000381469727","5","4700","SF@DAL","SF","DAL","","","","",""
"52491-104577","WR","Gunner","Gunner Olszewski","Olszewski","2.288888931274414","9","4700","NE@MIA","NE","MIA","","","","",""
"52491-11435","WR","Dez","Dez Bryant","Bryant","2.4000000953674316","2","4700","JAC@BAL","BAL","JAC","","","","",""
"52491-64744","RB","Josh","Josh Adams","Adams","3.4500001271565757","6","4700","NYJ@LAR","NYJ","LAR","","","","",""
"52491-53498","WR","Richie","Richie James","James","5.600000108991351","7","4700","SF@DAL","SF","DAL","","","","",""
"52491-56580","WR","Christian","Christian Blake","Blake","2.8857143947056363","7","4700","TB@ATL","ATL","TB","","","","",""
"52491-63759","RB","Tony","Tony Pollard","Pollard","5.476922842172476","13","4700","SF@DAL","DAL","SF","","","","",""
"52491-62994","WR","Steven","Steven Sims Jr.","Sims Jr.","3.4099998474121094","10","4700","SEA@WAS","WAS","SEA","","","","",""
"52491-29314","TE","Richard","Richard Rodgers","Rodgers","7.3125","8","4700","PHI@ARI","PHI","ARI","","","","",""
"52491-52897","RB","Darrel","Darrel Williams","Williams","3.5","10","4700","KC@NO","KC","NO","","","","",""
"52491-58041","RB","Mike","Mike Boone","Boone","1.149999976158142","4","4700","CHI@MIN","MIN","CHI","","","","",""
"52491-54007","TE","Jacob","Jacob Hollister","Hollister","3.172727411443537","11","4700","SEA@WAS","SEA","WAS","","","","",""
"52491-40843","RB","Alex","Alex Collins","Collins","5.849999904632568","2","4700","SEA@WAS","SEA","WAS","","","","",""
"52491-69581","WR","Cedrick","Cedrick Wilson","Wilson","5.230000019073486","8","4700","SF@DAL","DAL","SF","","","","",""
"52491-55366","RB","Qadree","Qadree Ollison","Ollison","0.30000001192092896","1","4600","TB@ATL","ATL","TB","NA","Coach's decision","","",""
"52491-57432","WR","Cameron","Cameron Batson","Batson","3.1857141767229353","7","4600","DET@TEN","TEN","DET","","","","",""
"52491-68712","WR","Tyler","Tyler Johnson","Johnson","4.114285605294364","7","4600","TB@ATL","TB","ATL","","","","",""
"52491-52345","WR","Brandon","Brandon Powell","Powell","1.799999970656175","13","4600","TB@ATL","ATL","TB","","","","",""
"52491-53390","WR","Zach","Zach Pascal","Pascal","5.653846153846154","13","4600","HOU@IND","IND","HOU","","","","",""
"52491-65724","RB","JaMycal","JaMycal Hasty","Hasty","4.600000063578288","6","4600","SF@DAL","SF","DAL","IR","Collarbone","","",""
"52491-130274","WR","Isaiah","Isaiah Coulter","Coulter","0","0","4600","HOU@IND","HOU","IND","","","","",""
"52491-12539","D","Miami","Miami Dolphins","Dolphins","9.923076923076923","13","4600","NE@MIA","MIA","NE","","","","",""
"52491-89384","WR","DeMichael","DeMichael Harris","Harris","2.9166666666666665","6","4600","HOU@IND","IND","HOU","NA","Coach's decision","","",""
"52491-14645","WR","Dontrelle","Dontrelle Inman","Inman","5.328571319580078","7","4600","SEA@WAS","WAS","SEA","NA","Coach's decision","","",""
"52491-24891","RB","Chris","Chris Thompson","Thompson","4.657142639160156","7","4600","JAC@BAL","JAC","BAL","IR","Back","","",""
"52491-43416","WR","Trent","Trent Taylor","Taylor","1.3600000381469726","10","4600","SF@DAL","SF","DAL","","","","",""
"52491-80294","TE","Anthony","Anthony Firkser","Firkser","4.774999936421712","12","4600","DET@TEN","TEN","DET","","","","",""
"52491-86472","WR","John","John Hightower","Hightower","2.6333334181043835","9","4600","PHI@ARI","PHI","ARI","","","","",""
"52491-32235","WR","Marcus","Marcus Johnson","Johnson","4.0625","8","4600","HOU@IND","IND","HOU","","","","",""
"52491-54782","TE","Cameron","Cameron Brate","Brate","4.15","10","4600","TB@ATL","TB","ATL","","","","",""
"52491-63078","RB","Ke'Shawn","Ke'Shawn Vaughn","Vaughn","3.25","4","4600","TB@ATL","TB","ATL","","","","",""
"52491-71359","WR","Javon","Javon Wims","Wims","1.75","8","4600","CHI@MIN","CHI","MIN","","","","",""
"52491-33472","RB","C.J.","C.J. Prosise","Prosise","2.0399999618530273","5","4600","HOU@IND","HOU","IND","NA","Ankle","","",""
"52491-57064","RB","Ryan","Ryan Nall","Nall","2.0875000953674316","8","4600","CHI@MIN","CHI","MIN","","","","",""
"52491-104176","WR","Deonte","Deonte Harris","Harris","4.188888973659939","9","4600","KC@NO","NO","KC","IR","Neck","","",""
"52491-56059","WR","Trent","Trent Sherfield","Sherfield","0.36666667461395264","3","4600","PHI@ARI","ARI","PHI","","","","",""
"52491-33557","TE","Tyler","Tyler Eifert","Eifert","4.161538344163161","13","4600","JAC@BAL","JAC","BAL","","","","",""
"52491-70422","WR","Kalif","Kalif Raymond","Raymond","2.0818181471391157","11","4600","DET@TEN","TEN","DET","IR","Undisclosed","","",""
"52491-40758","RB","Corey","Corey Clement","Clement","2.1500000953674316","8","4600","PHI@ARI","PHI","ARI","","","","",""
"52491-94087","RB","DeeJay","DeeJay Dallas","Dallas","5.377777947319879","9","4600","SEA@WAS","SEA","WAS","","","","",""
"52491-43912","WR","Chad","Chad Beebe","Beebe","2.8444444868299694","9","4600","CHI@MIN","MIN","CHI","","","","",""
"52491-63419","WR","Andy","Andy Isabella","Isabella","4.027272657914595","11","4600","PHI@ARI","ARI","PHI","","","","",""
"52491-64496","WR","Olamide","Olamide Zaccheaus","Zaccheaus","4.340000152587891","10","4600","TB@ATL","ATL","TB","IR","Toe","","",""
"52491-92168","WR","Damion","Damion Willis","Willis","0","1","4500","JAC@BAL","JAC","BAL","","","","",""
"52491-24589","WR","Jaron","Jaron Brown","Brown","0","2","4500","PHI@ARI","ARI","PHI","","","","",""
"52491-41997","WR","River","River Cracraft","Cracraft","1.149999976158142","2","4500","SF@DAL","SF","DAL","","","","",""
"52491-14358","WR","Dwayne","Dwayne Harris","Harris","-0.6666666666666666","3","4500","CHI@MIN","CHI","MIN","IR","Triceps","","",""
"52491-69655","WR","Stephen","Stephen Sullivan","Sullivan","0","1","4500","SEA@WAS","SEA","WAS","","","","",""
"52491-56356","WR","Isaiah","Isaiah Ford","Ford","3.914285659790039","7","4500","NE@MIA","MIA","NE","","","","",""
"52491-29734","RB","Ty","Ty Montgomery","Montgomery","1.5499999523162842","2","4500","KC@NO","NO","KC","","","","",""
"52491-62505","TE","MyCole","MyCole Pruitt","Pruitt","5.974999904632568","4","4500","DET@TEN","TEN","DET","","","","",""
"52491-71732","WR","Seth","Seth Dawkins","Dawkins","0","1","4500","SEA@WAS","SEA","WAS","","","","",""
"52491-94262","WR","Antonio","Antonio Gandy-Golden","Gandy-Golden","1","3","4500","SEA@WAS","WAS","SEA","IR","Hamstring","","",""
"52491-63550","WR","Isaiah","Isaiah Zuber","Zuber","1.5","4","4500","NE@MIA","NE","MIA","","","","",""
"52491-14406","RB","Bruce","Bruce Miller","Miller","0.17499999701976776","4","4500","JAC@BAL","JAC","BAL","","","","",""
"52491-71756","WR","Aaron","Aaron Fuller","Fuller","0","1","4500","SEA@WAS","SEA","WAS","","","","",""
"52491-91214","WR","Stephen","Stephen Guidry","Guidry","0","1","4500","SF@DAL","DAL","SF","IR","Opt out","","",""
"52491-63576","WR","Kirk","Kirk Merritt","Merritt","0","1","4500","NE@MIA","MIA","NE","","","","",""
"52491-70749","WR","Ryan","Ryan Becker","Becker","0","2","4500","PHI@ARI","ARI","PHI","","","","",""
"52491-63582","RB","Aca'Cedric","Aca'Cedric Ware","Ware","0","0","4500","TB@ATL","TB","ATL","","","","",""
"52491-79972","WR","Chad","Chad Williams","Williams","0","1","4500","KC@NO","KC","NO","","","","",""
"52491-71783","WR","Sean","Sean Riley","Riley","0","1","4500","NE@MIA","NE","MIA","","","","",""
"52491-79974","RB","Tarik","Tarik Cohen","Cohen","2.9","5","4500","CHI@MIN","CHI","MIN","IR","Knee - acl","","",""
"52491-63603","WR","Jared","Jared Pinkney","Pinkney","0","1","4500","TB@ATL","ATL","TB","","","","",""
"52491-30837","WR","Jordan","Jordan Matthews","Matthews","2.6500000953674316","2","4500","SF@DAL","SF","DAL","","","","",""
"52491-55414","WR","Cody","Cody Thompson","Thompson","0","1","4500","SEA@WAS","SEA","WAS","","","","",""
"52491-55417","WR","Jon'Vea","Jon'Vea Johnson","Johnson","0","1","4500","SF@DAL","DAL","SF","","","","",""
"52491-27771","WR","Cody","Cody Latimer","Latimer","0","1","4500","SEA@WAS","WAS","SEA","","","","",""
"52491-42107","WR","Robert","Robert Foster","Foster","0","1","4500","SEA@WAS","WAS","SEA","","","","",""
"52491-88186","WR","JoJo","JoJo Ward","Ward","0","2","4500","PHI@ARI","ARI","PHI","","","","",""
"52491-87165","WR","Ahmad","Ahmad Wagner","Wagner","0","2","4500","CHI@MIN","CHI","MIN","","","","",""
"52491-61570","RB","Chandler","Chandler Cox","Cox","0.6333333253860474","3","4500","NE@MIA","MIA","NE","NA","Coach's decision","","",""
"52491-84101","WR","Vyncint","Vyncint Smith","Smith","0.5999999841054281","3","4500","NYJ@LAR","NYJ","LAR","","","","",""
"52491-83083","WR","Justin","Justin Watson","Watson","2.5799999237060547","5","4500","TB@ATL","TB","ATL","NA","Coach's decision","","",""
"52491-83086","WR","Daurice","Daurice Fountain","Fountain","1.099999984105428","3","4500","HOU@IND","IND","HOU","","","","",""
"52491-47249","WR","Darvin","Darvin Kidsy","Kidsy","0","1","4500","SEA@WAS","SEA","WAS","","","","",""
"52491-61593","WR","Jauan","Jauan Jennings","Jennings","0","1","4500","SF@DAL","SF","DAL","","","","",""
"52491-28827","RB","Dare","Dare Ogunbowale","Ogunbowale","0.48571429933820454","7","4500","JAC@BAL","JAC","BAL","","","","",""
"52491-42142","RB","Jordan","Jordan Howard","Howard","4.199999945504325","7","4500","PHI@ARI","PHI","ARI","","","","",""
"52491-63646","WR","Lawrence","Lawrence Cager","Cager","1.5","3","4500","NYJ@LAR","NYJ","LAR","","","","",""
"52491-25760","WR","Allen","Allen Hurns","Hurns","0","1","4500","NE@MIA","MIA","NE","IR","Opt out","","",""
"52491-62628","WR","DeAndre","DeAndre Carter","Carter","-0.06999999880790711","10","4500","CHI@MIN","CHI","MIN","IR","Illness","","",""
"52491-61606","WR","George","George Campbell","Campbell","0","1","4500","NYJ@LAR","NYJ","LAR","","","","",""
"52491-29866","RB","Paul","Paul Perkins","Perkins","1.433333396911621","3","4500","HOU@IND","IND","HOU","","","","",""
"52491-65706","WR","Deontay","Deontay Burnett","Burnett","1.7000000476837158","2","4500","PHI@ARI","PHI","ARI","","","","",""
"52491-139438","RB","Pete","Pete Guerriero","Guerriero","0","2","4500","NYJ@LAR","NYJ","LAR","","","","",""
"52491-96433","WR","Jermiah","Jermiah Braswell","Braswell","0","2","4500","PHI@ARI","ARI","PHI","","","","",""
"52491-52405","WR","Jalen","Jalen Hurd","Hurd","0","1","4500","SF@DAL","SF","DAL","IR","Knee - acl","","",""
"52491-52409","RB","Jakob","Jakob Johnson","Johnson","1.9285714285714286","7","4500","NE@MIA","NE","MIA","","","","",""
"52491-52410","WR","Josh","Josh Malone","Malone","1.2000000476837158","4","4500","NYJ@LAR","NYJ","LAR","","","","",""
"52491-61631","WR","Olabisi","Olabisi Johnson","Johnson","3.7285714830671037","7","4500","CHI@MIN","MIN","CHI","","","","",""
"52491-68800","WR","Jaleel","Jaleel Scott","Scott","1.0499999523162842","2","4500","NYJ@LAR","NYJ","LAR","","","","",""
"52491-25813","WR","Phillip","Phillip Dorsett II","Dorsett II","0","1","4500","SEA@WAS","SEA","WAS","IR","Foot","","",""
"52491-48344","WR","Albert","Albert Wilson","Wilson","0","1","4500","NE@MIA","MIA","NE","IR","Opt out","","",""
"52491-55514","RB","Buddy","Buddy Howell","Howell","2.5","2","4500","HOU@IND","HOU","IND","","","","",""
"52491-130268","WR","Josh","Josh Pearson","Pearson","0","0","4500","TB@ATL","TB","ATL","","","","",""
"52491-130275","WR","Kristian","Kristian Wilkerson","Wilkerson","0","1","4500","NE@MIA","NE","MIA","","","","",""
"52491-93413","WR","Terry","Terry Wright","Wright","0","1","4500","NE@MIA","MIA","NE","","","","",""
"52491-130276","WR","Mason","Mason Kinsey","Kinsey","0","1","4500","NE@MIA","NE","MIA","","","","",""
"52491-130279","WR","Matt","Matt Cole","Cole","0","1","4500","NE@MIA","MIA","NE","","","","",""
"52491-130284","WR","Marvelle","Marvelle Ross","Ross","0","2","4500","JAC@BAL","JAC","BAL","","","","",""
"52491-45299","RB","David","David Fluellen","Fluellen","0","0","4500","DET@TEN","TEN","DET","","","","",""
"52491-94453","RB","Darwin","Darwin Thompson","Thompson","0.800000011920929","4","4500","KC@NO","KC","NO","O","Illness","","",""
"52491-61689","RB","James","James Gilbert","Gilbert","0","2","4500","NYJ@LAR","LAR","NYJ","","","","",""
"52491-45307","WR","Rodney","Rodney Adams","Adams","0","2","4500","CHI@MIN","CHI","MIN","","","","",""
"52491-88317","RB","Javon","Javon Leake","Leake","0","1","4500","SEA@WAS","WAS","SEA","","","","",""
"52491-69884","RB","Darius","Darius Anderson","Anderson","0","1","4500","HOU@IND","IND","HOU","","","","",""
"52491-130303","WR","Shane","Shane Leatherbury","Leatherbury","0","2","4500","PHI@ARI","ARI","PHI","","","","",""
"52491-130302","WR","Devin","Devin Phelps","Phelps","0","2","4500","PHI@ARI","ARI","PHI","","","","",""
"52491-32000","TE","Luke","Luke Willson","Willson","0.5666666825612386","3","4500","JAC@BAL","BAL","JAC","","","","",""
"52491-130309","WR","J.J.","J.J. Koski","Koski","0","2","4500","NYJ@LAR","LAR","NYJ","","","","",""
"52491-41221","WR","Andre","Andre Patton","Patton","0","2","4500","NE@MIA","MIA","NE","","","","",""
"52491-12550","D","Seattle","Seattle Seahawks","Seahawks","6.3076923076923075","13","4500","SEA@WAS","SEA","WAS","","","","",""
"52491-130311","WR","Earnest","Earnest Edwards","Edwards","0","2","4500","NYJ@LAR","LAR","NYJ","","","","",""
"52491-69894","RB","Sewo","Sewo Olonilua","Olonilua","0","1","4500","SF@DAL","DAL","SF","","","","",""
"52491-130315","WR","Chris","Chris Rowland","Rowland","0","1","4500","TB@ATL","ATL","TB","","","","",""
"52491-130317","WR","Juwan","Juwan Green","Green","0","1","4500","TB@ATL","ATL","TB","","","","",""
"52491-130318","RB","Mikey","Mikey Daniel","Daniel","0","1","4500","TB@ATL","ATL","TB","","","","",""
"52491-130320","WR","Aaron","Aaron Parker","Parker","0","1","4500","SF@DAL","DAL","SF","","","","",""
"52491-64786","RB","Ryquell","Ryquell Armstead","Armstead","0","2","4500","JAC@BAL","JAC","BAL","IR","Illness","","",""
"52491-62740","WR","Malik","Malik Henry","Henry","0","0","4500","KC@NO","NO","KC","","","","",""
"52491-72981","WR","Aleva","Aleva Hifo","Hifo","0","0","4500","KC@NO","KC","NO","","","","",""
"52491-83221","RB","De'Lance","De'Lance Turner","Turner","0","1","4500","NE@MIA","MIA","NE","","","","",""
"52491-86295","RB","Mike","Mike Warren","Warren","0","2","4500","SEA@WAS","WAS","SEA","","","","",""
"52491-33047","WR","Chris","Chris Moore","Moore","0","1","4500","JAC@BAL","BAL","JAC","IR","Thigh","","",""
"52491-130329","RB","Luke","Luke Sellers","Sellers","0","1","4500","DET@TEN","DET","TEN","","","","",""
"52491-68890","WR","Devin","Devin Gray","Gray","0","1","4500","TB@ATL","ATL","TB","","","","",""
"52491-31015","WR","DeAndrew","DeAndrew White","White","0","1","4500","JAC@BAL","BAL","JAC","IR","Undisclosed","","",""
"52491-71974","WR","Malcolm","Malcolm Perry","Perry","1.5428571701049805","7","4500","NE@MIA","MIA","NE","","","","",""
"52491-57640","RB","Napoleon","Napoleon Maxwell","Maxwell","0","2","4500","CHI@MIN","CHI","MIN","","","","",""
"52491-64808","WR","Juwan","Juwan Johnson","Johnson","1.2999999523162842","2","4500","KC@NO","NO","KC","","","","",""
"52491-130345","WR","Michael","Michael Dereus","Dereus","0","1","4500","JAC@BAL","BAL","JAC","","","","",""
"52491-130351","RB","Bronson","Bronson Rechsteiner","Rechsteiner","0","1","4500","JAC@BAL","BAL","JAC","","","","",""
"52491-130350","WR","Jaylon","Jaylon Moore","Moore","0","1","4500","JAC@BAL","BAL","JAC","","","","",""
"52491-64816","WR","Brandon","Brandon Polk","Polk","0","2","4500","NYJ@LAR","LAR","NYJ","","","","",""
"52491-64828","WR","Chris","Chris Finke","Finke","0","1","4500","SF@DAL","SF","DAL","","","","",""
"52491-56649","WR","Sean","Sean Modster","Modster","0","1","4500","JAC@BAL","BAL","JAC","","","","",""
"52491-34125","WR","Geremy","Geremy Davis","Davis","0","1","4500","DET@TEN","DET","TEN","","","","",""
"52491-52560","WR","Geronimo","Geronimo Allison","Allison","0","1","4500","DET@TEN","DET","TEN","IR","Opt out","","",""
"52491-60765","WR","Brian","Brian Cole","Cole","0","1","4500","NE@MIA","MIA","NE","","","","",""
"52491-63855","WR","K.J.","K.J. Osborn","Osborn","0","8","4500","CHI@MIN","MIN","CHI","NA","Coach's decision","","",""
"52491-14704","WR","Chris","Chris Hogan","Hogan","3.133333206176758","6","4500","NYJ@LAR","NYJ","LAR","","","","",""
"52491-22898","RB","Brandon","Brandon Bolden","Bolden","0","1","4500","NE@MIA","NE","MIA","IR","Opt out","","",""
"52491-52598","WR","Johnnie","Johnnie Dixon","Dixon","0","2","4500","PHI@ARI","ARI","PHI","","","","",""
"52491-71031","WR","Lil'Jordan","Lil'Jordan Humphrey","Humphrey","0","1","4500","KC@NO","NO","KC","","","","",""
"52491-64892","RB","Bryce","Bryce Love","Love","0","1","4500","SEA@WAS","WAS","SEA","IR","Knee","","",""
"52491-71039","WR","Kelvin","Kelvin Harmon","Harmon","0","1","4500","SEA@WAS","WAS","SEA","IR","Knee - acl","","",""
"52491-70019","RB","Tavien","Tavien Feaster","Feaster","0","1","4500","DET@TEN","DET","TEN","","","","",""
"52491-64901","RB","Cameron","Cameron Scarlett","Scarlett","0","0","4500","DET@TEN","TEN","DET","","","","",""
"52491-64907","WR","JJ","JJ Arcega-Whiteside","Arcega-Whiteside","3.375","4","4500","PHI@ARI","PHI","ARI","","","","",""
"52491-43413","RB","Kenneth","Kenneth Dixon","Dixon","0","1","4500","NYJ@LAR","NYJ","LAR","","","","",""
"52491-41370","WR","Trevor","Trevor Davis","Davis","0","2","4500","SEA@WAS","WAS","SEA","","","","",""
"52491-72091","RB","Raymond","Raymond Calais","Calais","0","4","4500","NYJ@LAR","LAR","NYJ","","","","",""
"52491-41371","RB","Khalfani","Khalfani Muhammad","Muhammad","0","1","4500","CHI@MIN","MIN","CHI","","","","",""
"52491-64926","WR","Michael","Michael Jacquet III","Jacquet III","0","1","4500","PHI@ARI","PHI","ARI","","","","",""
"52491-73121","RB","Tony","Tony Jones Jr.","Jones Jr.","0","0","4500","KC@NO","NO","KC","","","","",""
"52491-28065","WR","Jehu","Jehu Chesson","Chesson","0","1","4500","NYJ@LAR","NYJ","LAR","","","","",""
"52491-32161","WR","Gehrig","Gehrig Dieter","Dieter","0","0","4500","KC@NO","KC","NO","","","","",""
"52491-47523","WR","Tajae","Tajae Sharpe","Sharpe","0","3","4500","CHI@MIN","MIN","CHI","","","","",""
"52491-60835","WR","Isaac","Isaac Whitney","Whitney","0","0","4500","TB@ATL","TB","ATL","","","","",""
"52491-60838","WR","Andre","Andre Baccellia","Baccellia","0","1","4500","NE@MIA","NE","MIA","","","","",""
"52491-80299","RB","Patrick","Patrick Ricard","Ricard","1.5571428026471819","7","4500","JAC@BAL","BAL","JAC","","","","",""
"52491-60849","WR","Blake","Blake Lynch","Lynch","0","0","4500","CHI@MIN","MIN","CHI","","","","",""
"52491-60861","WR","Damion","Damion Ratley","Ratley","1.3833333651224773","6","4500","HOU@IND","HOU","IND","","","","",""
"52491-72133","WR","Antoine","Antoine Wesley","Wesley","0","1","4500","JAC@BAL","BAL","JAC","IR","Shoulder","","",""
"52491-55750","WR","Chris","Chris Lacy","Lacy","0","1","4500","SF@DAL","DAL","SF","","","","",""
"52491-26057","RB","Michael","Michael Burton","Burton","0.824999988079071","4","4500","KC@NO","NO","KC","","","","",""
"52491-69068","RB","Jonathan","Jonathan Ward","Ward","0","3","4500","PHI@ARI","ARI","PHI","","","","",""
"52491-64974","RB","Francis","Francis Bernard","Bernard","0","1","4500","SF@DAL","DAL","SF","","","","",""
"52491-31184","RB","Jonathan","Jonathan Williams","Williams","0.8666666348775228","3","4500","DET@TEN","DET","TEN","NA","Coach's decision","","",""
"52491-103896","WR","Nsimba","Nsimba Webster","Webster","-0.18181818181818182","11","4500","NYJ@LAR","LAR","NYJ","","","","",""
"52491-103901","WR","Davion","Davion Davis","Davis","0","0","4500","CHI@MIN","MIN","CHI","","","","",""
"52491-103902","WR","Alexander","Alexander Hollins","Hollins","2.799999952316284","2","4500","CHI@MIN","MIN","CHI","","","","",""
"52491-6627","WR","Ted","Ted Ginn Jr.","Ginn Jr.","0.9166666666666666","6","4500","CHI@MIN","CHI","MIN","","","","",""
"52491-14820","RB","Nick","Nick Bellore","Bellore","0.949999988079071","2","4500","SEA@WAS","SEA","WAS","","","","",""
"52491-60910","WR","Dede","Dede Westbrook","Westbrook","-0.36666667461395264","3","4500","JAC@BAL","JAC","BAL","IR","Knee - acl","","",""
"52491-57840","RB","Rashaad","Rashaad Penny","Penny","0","1","4500","SEA@WAS","SEA","WAS","","","","",""
"52491-32243","WR","Marquise","Marquise Goodwin","Goodwin","0","1","4500","PHI@ARI","PHI","ARI","IR","Opt out","","",""
"52491-28157","WR","Bennie","Bennie Fowler III","Fowler III","2.0999999046325684","1","4500","KC@NO","NO","KC","IR","Shoulder - labrum","","",""
"52491-29183","RB","D.J.","D.J. Foster","Foster","0.4666666587193807","3","4500","PHI@ARI","ARI","PHI","","","","",""
"52491-39428","RB","Kyle","Kyle Juszczyk","Juszczyk","4.115384615384615","13","4500","SF@DAL","SF","DAL","","","","",""
"52491-23046","RB","Jamize","Jamize Olawale","Olawale","0","1","4500","SF@DAL","DAL","SF","IR","Opt out","","",""
"52491-88590","RB","Scottie","Scottie Phillips","Phillips","0","0","4500","HOU@IND","HOU","IND","","","","",""
"52491-29201","WR","Maurice","Maurice Harris","Harris","0","0","4500","KC@NO","NO","KC","","","","",""
"52491-22035","WR","Travis","Travis Benjamin","Benjamin","0","1","4500","SF@DAL","SF","DAL","IR","Opt out","","",""
"52491-22037","RB","Lamar","Lamar Miller","Miller","0.5333333412806193","3","4500","SEA@WAS","WAS","SEA","NA","Coach's decision","","",""
"52491-55830","RB","D'Onta","D'Onta Foreman","Foreman","3.3","5","4500","DET@TEN","TEN","DET","NA","Coach's decision","","",""
"52491-69150","WR","Jordan","Jordan Veasy","Veasy","0","1","4500","SEA@WAS","WAS","SEA","","","","",""
"52491-33320","RB","Senorise","Senorise Perry","Perry","0.8999999761581421","1","4500","DET@TEN","TEN","DET","","","","",""
"52491-52776","WR","Marcus","Marcus Green","Green","0","1","4500","PHI@ARI","PHI","ARI","","","","",""
"52491-69164","WR","Kyle","Kyle Williams","Williams","0","0","4500","DET@TEN","TEN","DET","","","","",""
