"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"52276-14187","WR","A.J.","A.J. Green","Green","4.933333396911621","12","5300","DAL@CIN","CIN","DAL","","","","",""
"52276-55552","RB","Jeff","Jeff Wilson Jr.","Wilson Jr.","8.212499618530273","8","5200","WAS@SF","SF","WAS","","","","",""
"52276-55689","RB","Ito","Ito Smith","Smith","2.890909021550959","11","5200","ATL@LAC","ATL","LAC","","","","",""
"52276-45631","RB","Jamaal","Jamaal Williams","Williams","9.290908813476562","11","5200","GB@DET","GB","DET","","","","",""
"52276-6840","RB","Frank","Frank Gore","Gore","5.983333587646484","12","5200","NYJ@SEA","NYJ","SEA","Q","Concussion","","",""
"52276-29683","WR","Nelson","Nelson Agholor","Agholor","8.833333333333334","12","5200","IND@LV","LV","IND","","","","",""
"52276-11512","TE","Jimmy","Jimmy Graham","Graham","6.866666793823242","12","5200","HOU@CHI","CHI","HOU","","","","",""
"52276-38264","WR","Demarcus","Demarcus Robinson","Robinson","5.5363637750799","11","5200","KC@MIA","KC","MIA","","","","",""
"52276-30297","TE","Trey","Trey Burton","Burton","7.1888885498046875","9","5200","IND@LV","IND","LV","","","","",""
"52276-26355","TE","Logan","Logan Thomas","Thomas","7.976666768391927","12","5200","WAS@SF","WAS","SF","","","","",""
"52276-8117","WR","Danny","Danny Amendola","Amendola","6.3","10","5200","GB@DET","DET","GB","","","","",""
"52276-79998","WR","Keelan","Keelan Cole Sr.","Cole Sr.","8.383333206176758","12","5100","TEN@JAC","JAC","TEN","","","","",""
"52276-69777","WR","Darnell","Darnell Mooney","Mooney","6.375","12","5100","HOU@CHI","CHI","HOU","","","","",""
"52276-69836","WR","Collin","Collin Johnson","Johnson","4.9555553860134545","9","5100","TEN@JAC","JAC","TEN","","","","",""
"52276-80294","TE","Anthony","Anthony Firkser","Firkser","5.1181817488236865","11","5100","TEN@JAC","TEN","JAC","","","","",""
"52276-55940","WR","Chad","Chad Hansen","Hansen","12.600000381469727","1","5100","HOU@CHI","HOU","CHI","","","","",""
"52276-41867","RB","Jordan","Jordan Wilkins","Wilkins","4.918181679465554","11","5100","IND@LV","IND","LV","","","","",""
"52276-72725","TE","Irv","Irv Smith Jr.","Smith Jr.","4.962500095367432","8","5100","MIN@TB","MIN","TB","Q","Back","","",""
"52276-11485","WR","Golden","Golden Tate","Tate","6.2319999694824215","10","5100","ARI@NYG","NYG","ARI","","","","",""
"52276-64744","RB","Josh","Josh Adams","Adams","3.3400001525878906","5","5100","NYJ@SEA","NYJ","SEA","","","","",""
"52276-22113","RB","Alfred","Alfred Morris","Morris","5.266666730244954","6","5100","ARI@NYG","NYG","ARI","","","","",""
"52276-55042","TE","Dalton","Dalton Schultz","Schultz","7.299999872843425","12","5100","DAL@CIN","DAL","CIN","","","","",""
"52276-86192","WR","KJ","KJ Hamler","Hamler","5.229999923706055","10","5000","DEN@CAR","DEN","CAR","","","","",""
"52276-12550","D","Seattle","Seattle Seahawks","Seahawks","5.833333333333333","12","5000","NYJ@SEA","SEA","NYJ","","","","",""
"52276-71957","WR","Quintez","Quintez Cephus","Cephus","4.587500095367432","8","5000","GB@DET","DET","GB","","","","",""
"52276-63806","RB","Kerryon","Kerryon Johnson","Johnson","4.709090839732777","11","5000","GB@DET","DET","GB","","","","",""
"52276-24920","RB","Devonta","Devonta Freeman","Freeman","6.5","5","5000","ARI@NYG","NYG","ARI","IR","Ankle","","",""
"52276-80289","WR","Kendrick","Kendrick Bourne","Bourne","6.245454268022017","11","5000","WAS@SF","SF","WAS","","","","",""
"52276-23194","WR","Josh","Josh Gordon","Gordon","0","1","5000","NYJ@SEA","SEA","NYJ","IR","Undisclosed","","",""
"52276-55970","RB","Royce","Royce Freeman","Freeman","3.0875000953674316","8","5000","DEN@CAR","DEN","CAR","","","","",""
"52276-80546","TE","Dan","Dan Arnold","Arnold","5.145454406738281","11","5000","ARI@NYG","ARI","NYG","","","","",""
"52276-6883","WR","Larry","Larry Fitzgerald","Fitzgerald","5.509999847412109","10","5000","ARI@NYG","ARI","NYG","","","","",""
"52276-39859","TE","Jack","Jack Doyle","Doyle","3.7888887193467884","9","5000","IND@LV","IND","LV","","","","",""
"52276-41936","WR","Anthony","Anthony Miller","Miller","6.291666666666667","12","5000","HOU@CHI","CHI","HOU","","","","",""
"52276-42028","WR","Will","Will Fuller V","Fuller V","14.763635808771307","11","5000","HOU@CHI","HOU","CHI","IR","Suspension","","",""
"52276-27776","RB","Tevin","Tevin Coleman","Coleman","1.7600000381469727","5","5000","WAS@SF","SF","WAS","","","","",""
"52276-52371","RB","Kalen","Kalen Ballage","Ballage","7.074999809265137","8","5000","ATL@LAC","LAC","ATL","","","","",""
"52276-40434","WR","Greg","Greg Ward","Ward","6.891666412353516","12","5000","NO@PHI","PHI","NO","","","","",""
"52276-30298","TE","Jordan","Jordan Reed","Reed","6.125","8","5000","WAS@SF","SF","WAS","","","","",""
"52276-71367","RB","La'Mical","La'Mical Perine","Perine","4.677777608235677","9","5000","NYJ@SEA","NYJ","SEA","IR","Ankle","","",""
"52276-57338","TE","Jordan","Jordan Akins","Akins","5.211111280653212","9","5000","HOU@CHI","HOU","CHI","","","","",""
"52276-57342","WR","Tre'Quan","Tre'Quan Smith","Smith","6.872727134011009","11","5000","NO@PHI","NO","PHI","","","","",""
"52276-24671","WR","Adam","Adam Humphries","Humphries","6.614285605294364","7","4900","TEN@JAC","TEN","JAC","IR","Concussion","","",""
"52276-65724","RB","JaMycal","JaMycal Hasty","Hasty","4.600000063578288","6","4900","WAS@SF","SF","WAS","IR","Collarbone","","",""
"52276-53498","WR","Richie","Richie James","James","5.733333587646484","6","4900","WAS@SF","SF","WAS","","","","",""
"52276-12542","D","New Orleans","New Orleans Saints","Saints","8.25","12","4900","NO@PHI","NO","PHI","","","","",""
"52276-29314","TE","Richard","Richard Rodgers","Rodgers","7.3125","8","4900","NO@PHI","PHI","NO","","","","",""
"52276-58041","RB","Mike","Mike Boone","Boone","0.9666666984558105","3","4900","MIN@TB","MIN","TB","","","","",""
"52276-54007","TE","Jacob","Jacob Hollister","Hollister","3.2400001525878905","10","4900","NYJ@SEA","SEA","NYJ","","","","",""
"52276-43912","WR","Chad","Chad Beebe","Beebe","3.200000047683716","8","4900","MIN@TB","MIN","TB","","","","",""
"52276-83138","TE","Ross","Ross Dwelley","Dwelley","3.3444444868299694","9","4900","WAS@SF","SF","WAS","","","","",""
"52276-56648","RB","Jeremy","Jeremy McNichols","McNichols","2.866666793823242","12","4900","TEN@JAC","TEN","JAC","","","","",""
"52276-64843","WR","Jalen","Jalen Guyton","Guyton","5.375","12","4900","ATL@LAC","LAC","ATL","","","","",""
"52276-62967","WR","Preston","Preston Williams","Williams","8.225000381469727","8","4900","KC@MIA","MIA","KC","IR","Foot","","",""
"52276-30403","WR","Chris","Chris Conley","Conley","4.809091047807173","11","4900","TEN@JAC","JAC","TEN","","","","",""
"52276-91872","RB","Joshua","Joshua Kelley","Kelley","5.741666793823242","12","4900","ATL@LAC","LAC","ATL","","","","",""
"52276-63419","WR","Andy","Andy Isabella","Isabella","4.027272657914595","11","4900","ARI@NYG","ARI","NYG","","","","",""
"52276-32703","WR","Jakeem","Jakeem Grant","Grant","4.816666603088379","12","4900","KC@MIA","MIA","KC","","","","",""
"52276-57432","WR","Cameron","Cameron Batson","Batson","3.1857141767229353","7","4800","TEN@JAC","TEN","JAC","","","","",""
"52276-79979","WR","Jamal","Jamal Agnew","Agnew","1.4199999809265136","10","4800","GB@DET","DET","GB","","","","",""
"52276-79987","WR","David","David Moore","Moore","6.866666793823242","12","4800","NYJ@SEA","SEA","NYJ","","","","",""
"52276-12535","D","Indianapolis","Indianapolis Colts","Colts","9.5","12","4800","IND@LV","IND","LV","","","","",""
"52276-63759","RB","Tony","Tony Pollard","Pollard","4.950000127156575","12","4800","DAL@CIN","DAL","CIN","","","","",""
"52276-14645","WR","Dontrelle","Dontrelle Inman","Inman","5.328571319580078","7","4800","WAS@SF","WAS","SF","","","","",""
"52276-24891","RB","Chris","Chris Thompson","Thompson","4.657142639160156","7","4800","TEN@JAC","JAC","TEN","IR","Back","","",""
"52276-33472","RB","C.J.","C.J. Prosise","Prosise","2.125","4","4800","HOU@CHI","HOU","CHI","","","","",""
"52276-62505","TE","MyCole","MyCole Pruitt","Pruitt","5.974999904632568","4","4800","TEN@JAC","TEN","JAC","","","","",""
"52276-68712","WR","Tyler","Tyler Johnson","Johnson","4.114285605294364","7","4800","MIN@TB","TB","MIN","","","","",""
"52276-52451","RB","Samaje","Samaje Perine","Perine","2.625","8","4800","DAL@CIN","CIN","DAL","","","","",""
"52276-52495","WR","Braxton","Braxton Berrios","Berrios","4.718181956898082","11","4800","NYJ@SEA","NYJ","SEA","","","","",""
"52276-38301","TE","Darren","Darren Fells","Fells","5.5","10","4800","HOU@CHI","HOU","CHI","","","","",""
"52276-71444","RB","Travis","Travis Homer","Homer","3.144444359673394","9","4800","NYJ@SEA","SEA","NYJ","D","Knee","","",""
"52276-61273","WR","Scotty","Scotty Miller","Miller","6.830000305175782","10","4800","MIN@TB","TB","MIN","","","","",""
"52276-32613","RB","DeAndre","DeAndre Washington","Washington","2.7999998728434243","3","4800","KC@MIA","MIA","KC","","","","",""
"52276-55165","RB","Justin","Justin Jackson","Jackson","7.819999694824219","5","4800","ATL@LAC","LAC","ATL","","","","",""
"52276-14237","TE","Kyle","Kyle Rudolph","Rudolph","4.283333460489909","12","4800","MIN@TB","MIN","TB","D","Foot","","",""
"52276-14339","RB","Dion","Dion Lewis","Lewis","3.1083332697550454","12","4700","ARI@NYG","NYG","ARI","","","","",""
"52276-53303","RB","Matt","Matt Breida","Breida","3.211111068725586","9","4700","KC@MIA","MIA","KC","IR","Illness","","",""
"52276-53390","WR","Zach","Zach Pascal","Pascal","5.858333587646484","12","4700","IND@LV","IND","LV","","","","",""
"52276-61631","WR","Olabisi","Olabisi Johnson","Johnson","3.7285714830671037","7","4700","MIN@TB","MIN","TB","","","","",""
"52276-55941","RB","Patrick","Patrick Laird","Laird","1.4285714285714286","7","4700","KC@MIA","MIA","KC","","","","",""
"52276-25267","WR","Mack","Mack Hollins","Hollins","1.9571428298950195","7","4700","KC@MIA","MIA","KC","","","","",""
"52276-33557","TE","Tyler","Tyler Eifert","Eifert","4.241666793823242","12","4700","TEN@JAC","JAC","TEN","Q","Shoulder","","",""
"52276-33578","RB","Jalen","Jalen Richard","Richard","3.15","10","4700","IND@LV","LV","IND","","","","",""
"52276-72676","RB","Troymaine","Troymaine Pope","Pope","3.950000047683716","4","4700","ATL@LAC","LAC","ATL","Q","Neck","","",""
"52276-64496","WR","Olamide","Olamide Zaccheaus","Zaccheaus","4.340000152587891","10","4700","ATL@LAC","ATL","LAC","IR","Toe","","",""
"52276-52591","RB","Rodney","Rodney Smith","Smith","1.3399999618530274","5","4700","DEN@CAR","CAR","DEN","","","","",""
"52276-56711","TE","Drew","Drew Sample","Sample","3.7166665395100913","12","4700","DAL@CIN","CIN","DAL","","","","",""
"52276-21980","WR","Alshon","Alshon Jeffery","Jeffery","0.5","5","4700","NO@PHI","PHI","NO","","","","",""
"52276-54782","TE","Cameron","Cameron Brate","Brate","4.4555553860134545","9","4700","MIN@TB","TB","MIN","Q","Illness","","",""
"52276-22018","WR","Mohamed","Mohamed Sanu","Sanu","4.800000190734863","4","4700","GB@DET","DET","GB","","","","",""
"52276-69276","WR","Bryan","Bryan Edwards","Edwards","2.442857197352818","7","4700","IND@LV","LV","IND","","","","",""
"52276-52897","RB","Darrel","Darrel Williams","Williams","3.5","10","4700","KC@MIA","KC","MIA","","","","",""
"52276-71359","WR","Javon","Javon Wims","Wims","1.971428598676409","7","4700","HOU@CHI","CHI","HOU","","","","",""
"52276-57208","WR","KeeSean","KeeSean Johnson","Johnson","1.7166666984558105","6","4700","ARI@NYG","ARI","NYG","","","","",""
"52276-63360","WR","Antonio","Antonio Callaway","Callaway","1","3","4700","KC@MIA","MIA","KC","","","","",""
"52276-40843","RB","Alex","Alex Collins","Collins","5.849999904632568","2","4700","NYJ@SEA","SEA","NYJ","","","","",""
"52276-69581","WR","Cedrick","Cedrick Wilson","Wilson","5.230000019073486","8","4700","DAL@CIN","DAL","CIN","","","","",""
"52276-55366","RB","Qadree","Qadree Ollison","Ollison","0.30000001192092896","1","4600","ATL@LAC","ATL","LAC","","","","",""
"52276-79982","RB","Alex","Alex Armah","Armah","0.3333333333333333","9","4600","DEN@CAR","CAR","DEN","","","","",""
"52276-12549","D","San Francisco","San Francisco 49ers","49ers","5.916666666666667","12","4600","WAS@SF","SF","WAS","","","","",""
"52276-41305","WR","Zay","Zay Jones","Jones","2.8499999046325684","8","4600","IND@LV","LV","IND","","","","",""
"52276-43416","WR","Trent","Trent Taylor","Taylor","1.3600000381469726","10","4600","WAS@SF","SF","WAS","","","","",""
"52276-86472","WR","John","John Hightower","Hightower","2.6333334181043835","9","4600","NO@PHI","PHI","NO","","","","",""
"52276-55830","RB","D'Onta","D'Onta Foreman","Foreman","3.3","5","4600","TEN@JAC","TEN","JAC","","","","",""
"52276-70383","RB","Darrynton","Darrynton Evans","Evans","1.0499999523162842","2","4600","TEN@JAC","TEN","JAC","","","","",""
"52276-56059","WR","Trent","Trent Sherfield","Sherfield","0.36666667461395264","3","4600","ARI@NYG","ARI","NYG","","","","",""
"52276-56064","RB","Bo","Bo Scarbrough","Scarbrough","1.5499999523162842","2","4600","NYJ@SEA","SEA","NYJ","","","","",""
"52276-41741","WR","DaeSean","DaeSean Hamilton","Hamilton","4","9","4600","DEN@CAR","DEN","CAR","","","","",""
"52276-70422","WR","Kalif","Kalif Raymond","Raymond","2.2899999618530273","10","4600","TEN@JAC","TEN","JAC","","","","",""
"52276-91047","TE","Cole","Cole Kmet","Kmet","3.160000038146973","10","4600","HOU@CHI","CHI","HOU","","","","",""
"52276-93107","RB","AJ","AJ Dillon","Dillon","1.9666666984558105","6","4600","GB@DET","GB","DET","","","","",""
"52276-43961","RB","Tyler","Tyler Ervin","Ervin","2.575000047683716","8","4600","GB@DET","GB","DET","IR","Foot","","",""
"52276-29734","RB","Ty","Ty Montgomery","Montgomery","1.5499999523162842","2","4600","NO@PHI","NO","PHI","","","","",""
"52276-87122","WR","Lynn","Lynn Bowden Jr.","Bowden Jr.","1.4166666666666667","6","4600","KC@MIA","MIA","KC","","","","",""
"52276-52345","WR","Brandon","Brandon Powell","Powell","1.8333333333333333","12","4600","ATL@LAC","ATL","LAC","","","","",""
"52276-83091","RB","Trenton","Trenton Cannon","Cannon","1.099999984105428","6","4600","DEN@CAR","CAR","DEN","","","","",""
"52276-42142","RB","Jordan","Jordan Howard","Howard","4.199999945504325","7","4600","NO@PHI","PHI","NO","","","","",""
"52276-40118","WR","Steven","Steven Mitchell Jr.","Mitchell Jr.","2.3499999046325684","2","4600","HOU@CHI","HOU","CHI","","","","",""
"52276-54472","WR","Cam","Cam Sims","Sims","5.411111195882161","9","4600","WAS@SF","WAS","SF","","","","",""
"52276-130274","WR","Isaiah","Isaiah Coulter","Coulter","0","0","4600","HOU@CHI","HOU","CHI","","","","",""
"52276-56580","WR","Christian","Christian Blake","Blake","2.8857143947056363","7","4600","ATL@LAC","ATL","LAC","","","","",""
"52276-60705","WR","Tyron","Tyron Johnson","Johnson","4.685714176722935","7","4600","ATL@LAC","LAC","ATL","","","","",""
"52276-89384","WR","DeMichael","DeMichael Harris","Harris","2.9166666666666665","6","4600","IND@LV","IND","LV","","","","",""
"52276-64841","WR","Equanimeous","Equanimeous St. Brown","St. Brown","2.2600000381469725","5","4600","GB@DET","GB","DET","Q","Concussion","","",""
"52276-56708","TE","Will","Will Dissly","Dissly","3.099999861283736","11","4600","NYJ@SEA","SEA","NYJ","","","","",""
"52276-32235","WR","Marcus","Marcus Johnson","Johnson","4.642857142857143","7","4600","IND@LV","IND","LV","","","","",""
"52276-62994","WR","Steven","Steven Sims Jr.","Sims Jr.","3.6777776082356772","9","4600","WAS@SF","WAS","SF","","","","",""
"52276-22037","RB","Lamar","Lamar Miller","Miller","0.5333333412806193","3","4600","HOU@CHI","CHI","HOU","","","","",""
"52276-71246","WR","Marquez","Marquez Callaway","Callaway","3.5166667302449546","6","4600","NO@PHI","NO","PHI","IR","Knee","","",""
"52276-63078","RB","Ke'Shawn","Ke'Shawn Vaughn","Vaughn","4.433333396911621","3","4600","MIN@TB","TB","MIN","","","","",""
"52276-69295","WR","Byron","Byron Pringle","Pringle","4.259999847412109","5","4600","KC@MIA","KC","MIA","IR","Ankle","","",""
"52276-69303","WR","Freddie","Freddie Swain","Swain","2.711111068725586","9","4600","NYJ@SEA","SEA","NYJ","","","","",""
"52276-104124","WR","Darrius","Darrius Shepherd","Shepherd","0.7285714149475098","7","4600","GB@DET","GB","DET","","","","",""
"52276-57064","RB","Ryan","Ryan Nall","Nall","2.0875000953674316","8","4600","HOU@CHI","CHI","HOU","","","","",""
"52276-104176","WR","Deonte","Deonte Harris","Harris","4.188888973659939","9","4600","NO@PHI","NO","PHI","O","Neck","","",""
"52276-40758","RB","Corey","Corey Clement","Clement","2.1500000953674316","8","4600","NO@PHI","PHI","NO","","","","",""
"52276-104289","WR","Malik","Malik Taylor","Taylor","2.2857142857142856","7","4600","GB@DET","GB","DET","Q","Hamstring","","",""
"52276-94087","RB","DeeJay","DeeJay Dallas","Dallas","5.962500095367432","8","4600","NYJ@SEA","SEA","NYJ","","","","",""
"52276-40857","RB","Peyton","Peyton Barber","Barber","3.970000076293945","10","4600","WAS@SF","WAS","SF","","","","",""
"52276-24533","TE","Mo","Mo Alie-Cox","Alie-Cox","4.883333206176758","12","4600","IND@LV","IND","LV","","","","",""
"52276-63494","WR","Kemah","Kemah Siverand","Siverand","0","1","4500","IND@LV","LV","IND","","","","",""
"52276-92168","WR","Damion","Damion Willis","Willis","0","1","4500","TEN@JAC","JAC","TEN","","","","",""
"52276-24589","WR","Jaron","Jaron Brown","Brown","0","2","4500","ARI@NYG","ARI","NYG","","","","",""
"52276-14358","WR","Dwayne","Dwayne Harris","Harris","-0.6666666666666666","3","4500","HOU@CHI","CHI","HOU","IR","Triceps","","",""
"52276-28694","TE","Jesse","Jesse James","James","3.288888931274414","9","4500","GB@DET","DET","GB","","","","",""
"52276-65559","RB","Bobby","Bobby Holly","Holly","0","1","4500","ATL@LAC","LAC","ATL","","","","",""
"52276-69655","WR","Stephen","Stephen Sullivan","Sullivan","0","1","4500","NYJ@SEA","SEA","NYJ","","","","",""
"52276-55336","TE","Chris","Chris Herndon","Herndon","2.5888888041178384","9","4500","NYJ@SEA","NYJ","SEA","","","","",""
"52276-71732","WR","Seth","Seth Dawkins","Dawkins","0","1","4500","NYJ@SEA","SEA","NYJ","","","","",""
"52276-94262","WR","Antonio","Antonio Gandy-Golden","Gandy-Golden","1","3","4500","WAS@SF","WAS","SF","IR","Hamstring","","",""
"52276-57403","WR","Courtland","Courtland Sutton","Sutton","4.050000190734863","2","4500","DEN@CAR","DEN","CAR","IR","Knee - acl + mcl","","",""
"52276-63554","WR","Dalton","Dalton Schoen","Schoen","0","1","4500","ATL@LAC","LAC","ATL","","","","",""
"52276-14406","RB","Bruce","Bruce Miller","Miller","0.17499999701976776","4","4500","TEN@JAC","JAC","TEN","","","","",""
"52276-71756","WR","Aaron","Aaron Fuller","Fuller","0","1","4500","NYJ@SEA","SEA","NYJ","","","","",""
"52276-41042","WR","Marcell","Marcell Ateman","Ateman","3.0250000953674316","4","4500","IND@LV","LV","IND","","","","",""
"52276-63576","WR","Kirk","Kirk Merritt","Merritt","0","1","4500","KC@MIA","MIA","KC","","","","",""
"52276-63582","RB","Aca'Cedric","Aca'Cedric Ware","Ware","0","0","4500","MIN@TB","TB","MIN","","","","",""
"52276-79972","WR","Chad","Chad Williams","Williams","0","1","4500","KC@MIA","KC","MIA","","","","",""
"52276-79974","RB","Tarik","Tarik Cohen","Cohen","2.9","5","4500","HOU@CHI","CHI","HOU","IR","Knee - acl","","",""
"52276-61555","WR","David","David Sills","Sills","0","1","4500","ARI@NYG","NYG","ARI","IR","Foot","","",""
"52276-63603","WR","Jared","Jared Pinkney","Pinkney","0","1","4500","ATL@LAC","ATL","LAC","","","","",""
"52276-30837","WR","Jordan","Jordan Matthews","Matthews","2.6500000953674316","2","4500","WAS@SF","SF","WAS","","","","",""
"52276-55414","WR","Cody","Cody Thompson","Thompson","0","1","4500","NYJ@SEA","SEA","NYJ","","","","",""
"52276-55417","WR","Jon'Vea","Jon'Vea Johnson","Johnson","0","1","4500","DAL@CIN","DAL","CIN","","","","",""
"52276-88186","WR","JoJo","JoJo Ward","Ward","0","2","4500","ARI@NYG","ARI","NYG","","","","",""
"52276-61570","RB","Chandler","Chandler Cox","Cox","0.6333333253860474","3","4500","KC@MIA","MIA","KC","","","","",""
"52276-84101","WR","Vyncint","Vyncint Smith","Smith","0.5999999841054281","3","4500","NYJ@SEA","NYJ","SEA","","","","",""
"52276-71821","WR","Joe","Joe Reed","Reed","0.9888888465033637","9","4500","ATL@LAC","LAC","ATL","Q","Ribs","","",""
"52276-47249","WR","Darvin","Darvin Kidsy","Kidsy","0","1","4500","NYJ@SEA","SEA","NYJ","","","","",""
"52276-61593","WR","Jauan","Jauan Jennings","Jennings","0","1","4500","WAS@SF","SF","WAS","","","","",""
"52276-28827","RB","Dare","Dare Ogunbowale","Ogunbowale","0.2833333412806193","6","4500","TEN@JAC","JAC","TEN","","","","",""
"52276-63646","WR","Lawrence","Lawrence Cager","Cager","1.5","3","4500","NYJ@SEA","NYJ","SEA","","","","",""
"52276-86178","WR","Dominique","Dominique Dafney","Dafney","0","1","4500","GB@DET","GB","DET","","","","",""
"52276-61606","WR","George","George Campbell","Campbell","0","1","4500","NYJ@SEA","NYJ","SEA","","","","",""
"52276-61610","RB","Jacques","Jacques Patrick","Patrick","0","1","4500","DAL@CIN","CIN","DAL","","","","",""
"52276-65706","WR","Deontay","Deontay Burnett","Burnett","1.7000000476837158","2","4500","NO@PHI","PHI","NO","","","","",""
"52276-139438","RB","Pete","Pete Guerriero","Guerriero","0","2","4500","NYJ@SEA","NYJ","SEA","","","","",""
"52276-96433","WR","Jermiah","Jermiah Braswell","Braswell","0","2","4500","ARI@NYG","ARI","NYG","","","","",""
"52276-41155","WR","Taquan","Taquan Mizzell","Mizzell","0","0","4500","ARI@NYG","NYG","ARI","","","","",""
"52276-55514","RB","Buddy","Buddy Howell","Howell","0","1","4500","HOU@CHI","HOU","CHI","","","","",""
"52276-63717","RB","Alec","Alec Ingold","Ingold","2.5222223069932728","9","4500","IND@LV","LV","IND","","","","",""
"52276-69860","RB","Trayveon","Trayveon Williams","Williams","1.2666666507720947","3","4500","DAL@CIN","CIN","DAL","","","","",""
"52276-28907","WR","Alex","Alex Erickson","Erickson","0.3900000095367432","10","4500","DAL@CIN","CIN","DAL","","","","",""
"52276-45299","RB","David","David Fluellen","Fluellen","0","0","4500","TEN@JAC","TEN","JAC","","","","",""
"52276-94453","RB","Darwin","Darwin Thompson","Thompson","0.800000011920929","4","4500","KC@MIA","KC","MIA","","","","",""
"52276-45307","WR","Rodney","Rodney Adams","Adams","0","2","4500","HOU@CHI","CHI","HOU","","","","",""
"52276-88317","RB","Javon","Javon Leake","Leake","0","1","4500","WAS@SF","WAS","SF","","","","",""
"52276-69884","RB","Darius","Darius Anderson","Anderson","0","1","4500","IND@LV","IND","LV","","","","",""
"52276-12546","D","Arizona","Arizona Cardinals","Cardinals","5.583333333333333","12","4500","ARI@NYG","ARI","NYG","","","","",""
"52276-41221","WR","Andre","Andre Patton","Patton","0","2","4500","KC@MIA","MIA","KC","","","","",""
"52276-65798","WR","Siaosi","Siaosi Mariner","Mariner","0","0","4500","IND@LV","LV","IND","","","","",""
"52276-69894","RB","Sewo","Sewo Olonilua","Olonilua","0","1","4500","DAL@CIN","DAL","CIN","","","","",""
"52276-86295","RB","Mike","Mike Warren","Warren","0","2","4500","WAS@SF","WAS","SF","","","","",""
"52276-41247","RB","William","William Stanback","Stanback","0","0","4500","IND@LV","LV","IND","","","","",""
"52276-71974","RB","Malcolm","Malcolm Perry","Perry","1.6333333651224773","6","4500","KC@MIA","MIA","KC","","","","",""
"52276-57640","RB","Napoleon","Napoleon Maxwell","Maxwell","0","2","4500","HOU@CHI","CHI","HOU","","","","",""
"52276-63855","WR","K.J.","K.J. Osborn","Osborn","0","8","4500","MIN@TB","MIN","TB","","","","",""
"52276-14704","WR","Chris","Chris Hogan","Hogan","3.133333206176758","6","4500","NYJ@SEA","NYJ","SEA","","","","",""
"52276-70019","RB","Tavien","Tavien Feaster","Feaster","0","1","4500","GB@DET","DET","GB","","","","",""
"52276-55694","WR","Mike","Mike Thomas","Thomas","2.9749999046325684","8","4500","DAL@CIN","CIN","DAL","","","","",""
"52276-43413","RB","Kenneth","Kenneth Dixon","Dixon","0","1","4500","NYJ@SEA","NYJ","SEA","","","","",""
"52276-80281","WR","C.J.","C.J. Board","Board","1.725000023841858","8","4500","ARI@NYG","NYG","ARI","","","","",""
"52276-41370","WR","Trevor","Trevor Davis","Davis","0","2","4500","WAS@SF","WAS","SF","","","","",""
"52276-41371","RB","Khalfani","Khalfani Muhammad","Muhammad","0","1","4500","ARI@NYG","ARI","NYG","","","","",""
"52276-47523","WR","Tajae","Tajae Sharpe","Sharpe","0","2","4500","MIN@TB","MIN","TB","","","","",""
"52276-55750","WR","Chris","Chris Lacy","Lacy","0","1","4500","DAL@CIN","DAL","CIN","","","","",""
"52276-31184","RB","Jonathan","Jonathan Williams","Williams","0.8666666348775228","3","4500","GB@DET","DET","GB","","","","",""
"52276-6627","WR","Ted","Ted Ginn Jr.","Ginn Jr.","0.9166666666666666","6","4500","HOU@CHI","CHI","HOU","","","","",""
"52276-14820","RB","Nick","Nick Bellore","Bellore","0.949999988079071","2","4500","NYJ@SEA","SEA","NYJ","","","","",""
"52276-57840","RB","Rashaad","Rashaad Penny","Penny","0","1","4500","NYJ@SEA","SEA","NYJ","NA","Knee - acl","","",""
"52276-29183","RB","D.J.","D.J. Foster","Foster","0.4666666587193807","3","4500","ARI@NYG","ARI","NYG","","","","",""
"52276-41475","WR","John","John Ross III","Ross III","0.9000000158945719","3","4500","DAL@CIN","CIN","DAL","IR","Foot","","",""
"52276-39428","RB","Kyle","Kyle Juszczyk","Juszczyk","3.7250000635782876","12","4500","WAS@SF","SF","WAS","","","","",""
"52276-23046","RB","Jamize","Jamize Olawale","Olawale","0","1","4500","DAL@CIN","DAL","CIN","IR","Opt out","","",""
"52276-88590","RB","Scottie","Scottie Phillips","Phillips","0","0","4500","HOU@CHI","HOU","CHI","","","","",""
"52276-29201","WR","Maurice","Maurice Harris","Harris","0","0","4500","NO@PHI","NO","PHI","","","","",""
"52276-33320","RB","Senorise","Senorise Perry","Perry","0.8999999761581421","1","4500","TEN@JAC","TEN","JAC","","","","",""
"52276-57909","RB","Marlon","Marlon Mack","Mack","3.549999952316284","2","4500","IND@LV","IND","LV","IR","Achilles","","",""
"52276-62012","RB","Anthony","Anthony Jones","Jones","0","1","4500","NYJ@SEA","SEA","NYJ","","","","",""
"52276-64061","WR","Johnathon","Johnathon Johnson","Johnson","0","1","4500","WAS@SF","WAS","SF","","","","",""
"52276-27199","RB","Marcus","Marcus Murphy","Murphy","0","2","4500","DEN@CAR","CAR","DEN","","","","",""
"52276-70206","RB","Jason","Jason Huntley","Huntley","0.3499999940395355","4","4500","NO@PHI","PHI","NO","","","","",""
"52276-64065","WR","Emanuel","Emanuel Hall","Hall","0","1","4500","WAS@SF","WAS","SF","IR","Achilles","","",""
