id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier
11675,Davante,Adams,GBP,WR,28,6,WR,weighted,21.75,1,1.4170000000000016,NA,21.75,21.75,1
11678,Allen,Robinson,CHI,WR,27,6,WR,average,16.347,6,0.3625000000000007,NA,16.347,16.347,6
11678,Allen,Robinson,CHI,WR,27,6,WR,robust,16.347,6,0.3625000000000007,0,16.347,16.347,6
11678,Allen,Robinson,CHI,WR,27,6,WR,weighted,16.347,6,0.3625000000000007,NA,16.347,16.347,6
11695,Eric,Ebron,PIT,TE,27,6,TE,average,9.008,16,0.22749999999999915,NA,9.008,9.008,16
11695,Eric,Ebron,PIT,TE,27,6,TE,robust,9.008,16,0.22749999999999915,0,9.008,9.008,16
11695,Eric,Ebron,PIT,TE,27,6,TE,weighted,9.008,16,0.22749999999999915,NA,9.008,9.008,16
11705,Trey,Burton,IND,TE,29,6,TE,average,5.398,30,0.2704999999999993,NA,5.398,5.398,30
11705,Trey,Burton,IND,TE,29,6,TE,robust,5.398,30,0.2704999999999993,0,5.398,5.398,30
11705,Trey,Burton,IND,TE,29,6,TE,weighted,5.398,30,0.2704999999999993,NA,5.398,5.398,30
11747,James,White,NEP,RB,28,6,RB,average,7.575,41,0.5469999999999997,NA,7.575,7.575,41
11747,James,White,NEP,RB,28,6,RB,robust,7.575,41,0.5469999999999997,0,7.575,7.575,41
11747,James,White,NEP,RB,28,6,RB,weighted,7.575,41,0.5469999999999997,NA,7.575,7.575,41
11761,Jerick,McKinnon,SFO,RB,28,6,RB,average,8.08,39,0.46550000000000047,NA,8.08,8.08,39
11761,Jerick,McKinnon,SFO,RB,28,6,RB,robust,8.08,39,0.46550000000000047,0,8.08,8.08,39
11761,Jerick,McKinnon,SFO,RB,28,6,RB,weighted,8.08,39,0.46550000000000047,NA,8.08,8.08,39
11783,John,Brown,BUF,WR,30,6,WR,average,11.024000000000001,40,0.26950000000000074,NA,11.024000000000001,11.024000000000001,40
11783,John,Brown,BUF,WR,30,6,WR,robust,11.024000000000001,40,0.26950000000000074,0,11.024000000000001,11.024000000000001,40
11783,John,Brown,BUF,WR,30,6,WR,weighted,11.024000000000001,40,0.26950000000000074,NA,11.024000000000001,11.024000000000001,40
11785,Richard,Rodgers,PHI,TE,28,6,TE,average,0.10300000000000001,68,5.000000000000004e-4,NA,0.10300000000000001,0.10300000000000001,NA
11785,Richard,Rodgers,PHI,TE,28,6,TE,robust,0.10300000000000001,68,5.000000000000004e-4,0,0.10300000000000001,0.10300000000000001,NA
11785,Richard,Rodgers,PHI,TE,28,6,TE,weighted,0.10300000000000001,68,5.000000000000004e-4,Inf,0.10300000000000001,0.10300000000000001,NA
11931,Bennie,Fowler,NOS,WR,29,6,WR,average,0.10600000000000001,111,0,NA,0.10600000000000001,0.10600000000000001,NA
11931,Bennie,Fowler,NOS,WR,29,6,WR,robust,0.10600000000000001,111,0,0,0.10600000000000001,0.10600000000000001,NA
11931,Bennie,Fowler,NOS,WR,29,6,WR,weighted,0.10600000000000001,111,0,NA,0.10600000000000001,0.10600000000000001,NA
11938,Adam,Thielen,MIN,WR,30,6,WR,average,14.284000000000002,14,0.18250000000000277,NA,14.284000000000002,14.284000000000002,14
11938,Adam,Thielen,MIN,WR,30,6,WR,robust,14.284000000000002,14,0.18250000000000277,0,14.284000000000002,14.284000000000002,14
11938,Adam,Thielen,MIN,WR,30,6,WR,weighted,14.284,14,0.182500000000001,NA,14.284000000000002,14.284000000000002,14
11951,Willie,Snead,BAL,WR,28,6,WR,average,7.425000000000001,66,0.1800000000000006,NA,7.425000000000001,7.425000000000001,66
11951,Willie,Snead,BAL,WR,28,6,WR,robust,7.425000000000001,66,0.1800000000000006,0,7.425000000000001,7.425000000000001,66
11951,Willie,Snead,BAL,WR,28,6,WR,weighted,7.425000000000001,66,0.1800000000000006,NA,7.425000000000001,7.425000000000001,66
11957,Dontrelle,Inman,FA,WR,31,7,WR,average,0.088,118,0.0010000000000000009,NA,0.088,0.088,NA
11957,Dontrelle,Inman,FA,WR,31,7,WR,robust,0.088,118,0.0010000000000000009,0,0.088,0.088,NA
11957,Dontrelle,Inman,FA,WR,31,7,WR,weighted,0.088,118,0.0010000000000000009,NA,0.088,0.088,NA
11964,Senorise,Perry,TEN,RB,29,6,RB,average,0.305,91,0.0875,NA,0.305,0.305,NA
11964,Senorise,Perry,TEN,RB,29,6,RB,robust,0.305,91,0.0875,0,0.305,0.305,NA
11964,Senorise,Perry,TEN,RB,29,6,RB,weighted,0.305,91,0.0875,NA,0.305,0.305,NA
12040,Keith,Smith,ATL,RB,28,6,RB,average,0.9470000000000001,81,0.046499999999999986,NA,0.9470000000000001,0.9470000000000001,NA
12040,Keith,Smith,ATL,RB,28,6,RB,robust,0.9470000000000001,81,0.046499999999999986,0,0.9470000000000001,0.9470000000000001,NA
12040,Keith,Smith,ATL,RB,28,6,RB,weighted,0.9470000000000001,81,0.0465000000000001,NA,0.9470000000000001,0.9470000000000001,NA
12110,Cameron,Brate,TBB,TE,29,6,TE,average,3.349,41,0.5065,NA,3.349,3.349,41
12110,Cameron,Brate,TBB,TE,29,6,TE,robust,3.349,41,0.5065,0,3.349,3.349,41
12110,Cameron,Brate,TBB,TE,29,6,TE,weighted,3.349,41,0.5065,NA,3.349,3.349,41
12150,Todd,Gurley,ATL,RB,26,5,RB,average,5.446000000000001,49,0.1770000000000005,NA,5.446000000000001,5.446000000000001,49
12150,Todd,Gurley,ATL,RB,26,5,RB,robust,5.446000000000001,49,0.1770000000000005,0,5.446000000000001,5.446000000000001,49
12150,Todd,Gurley,ATL,RB,26,5,RB,weighted,5.446,49,0.1769999999999996,NA,5.446000000000001,5.446000000000001,49
12151,Melvin,Gordon,DEN,RB,27,5,RB,average,15.206000000000001,15,0.4090000000000007,NA,15.206000000000001,15.206000000000001,15
12151,Melvin,Gordon,DEN,RB,27,5,RB,robust,15.206000000000001,15,0.4090000000000007,0,15.206000000000001,15.206000000000001,15
12151,Melvin,Gordon,DEN,RB,27,5,RB,weighted,15.206000000000001,15,0.4090000000000007,Inf,15.206000000000001,15.206000000000001,15
12152,Tevin,Coleman,SFO,RB,27,5,RB,average,3.8390000000000004,60,0.2360000000000002,NA,3.8390000000000004,3.8390000000000004,NA
12152,Tevin,Coleman,SFO,RB,27,5,RB,robust,3.8390000000000004,60,0.2360000000000002,0,3.8390000000000004,3.8390000000000004,NA
12152,Tevin,Coleman,SFO,RB,27,5,RB,weighted,3.8390000000000004,60,0.2360000000000002,Inf,3.8390000000000004,3.8390000000000004,NA
12153,T.J.,Yeldon,BUF,RB,27,5,RB,average,0.126,95,0.0025000000000000022,NA,0.126,0.126,NA
12153,T.J.,Yeldon,BUF,RB,27,5,RB,robust,0.126,95,0.0025000000000000022,0,0.126,0.126,NA
12153,T.J.,Yeldon,BUF,RB,27,5,RB,weighted,0.126,95,0.0025000000000000022,NA,0.126,0.126,NA
12155,Ameer,Abdullah,MIN,RB,27,5,RB,average,2.908,65,0.3115000000000001,NA,2.908,2.908,NA
12155,Ameer,Abdullah,MIN,RB,27,5,RB,robust,2.908,65,0.3115000000000001,0,2.908,2.908,NA
12155,Ameer,Abdullah,MIN,RB,27,5,RB,weighted,2.908,65,0.3115000000000001,NA,2.908,2.908,NA
12164,Mike,Davis,CAR,RB,27,5,RB,average,14.833,16,0.08550000000000146,NA,14.833,14.833,16
12164,Mike,Davis,CAR,RB,27,5,RB,robust,14.833,16,0.08550000000000146,0,14.833,14.833,16
12164,Mike,Davis,CAR,RB,27,5,RB,weighted,14.832999999999998,16,0.08549999999999791,NA,14.833,14.833,16
12171,David,Johnson,HOU,RB,29,5,RB,average,16.658,10,0.32450000000000045,NA,16.658,16.658,10
12171,David,Johnson,HOU,RB,29,5,RB,robust,16.658,10,0.32450000000000045,0,16.658,16.658,10
12171,David,Johnson,HOU,RB,29,5,RB,weighted,16.658,10,0.32450000000000045,NA,16.658,16.658,10
12175,Amari,Cooper,DAL,WR,26,5,WR,average,13.957,17,0.12600000000000122,NA,13.957,13.957,17
12175,Amari,Cooper,DAL,WR,26,5,WR,robust,13.957,17,0.12600000000000122,0,13.957,13.957,17
12175,Amari,Cooper,DAL,WR,26,5,WR,weighted,13.956999999999999,17,0.12599999999999945,Inf,13.957,13.957,17
12177,Kevin,White,FA,WR,28,5,WR,average,0.087,120,0.002999999999999989,NA,0.087,0.087,NA
12177,Kevin,White,FA,WR,28,5,WR,robust,0.087,120,0.002999999999999989,0,0.087,0.087,NA
12177,Kevin,White,FA,WR,28,5,WR,weighted,0.087,120,0.002999999999999989,NA,0.087,0.087,NA
12181,Nelson,Agholor,LVR,WR,27,5,WR,average,11.31,38,0.26250000000000107,NA,11.31,11.31,38
12181,Nelson,Agholor,LVR,WR,27,5,WR,robust,11.31,38,0.26250000000000107,0,11.31,11.31,38
12181,Nelson,Agholor,LVR,WR,27,5,WR,weighted,11.309999999999999,38,0.2624999999999993,NA,11.31,11.31,38
12184,Jamison,Crowder,NYJ,WR,27,5,WR,average,10.945,41,0.4150000000000009,NA,10.945,10.945,41
12184,Jamison,Crowder,NYJ,WR,27,5,WR,robust,10.945,41,0.4150000000000009,0,10.945,10.945,41
12184,Jamison,Crowder,NYJ,WR,27,5,WR,weighted,10.945,41,0.4150000000000009,NA,10.945,10.945,41
12186,Stefon,Diggs,BUF,WR,27,5,WR,average,20.498,2,0.3500000000000014,NA,20.498,20.498,2
12186,Stefon,Diggs,BUF,WR,27,5,WR,robust,20.498,2,0.3500000000000014,0,20.498,20.498,2
12186,Stefon,Diggs,BUF,WR,27,5,WR,weighted,20.498,2,0.3500000000000014,NA,20.498,20.498,2
12187,Tyler,Lockett,SEA,WR,28,5,WR,average,14.455,13,0.23249999999999993,NA,14.455,14.455,13
12187,Tyler,Lockett,SEA,WR,28,5,WR,robust,14.455,13,0.23249999999999993,0,14.455,14.455,13
12187,Tyler,Lockett,SEA,WR,28,5,WR,weighted,14.455,13,0.23249999999999993,NA,14.455,14.455,13
12197,Breshad,Perriman,NYJ,WR,27,5,WR,average,8.771,60,0.3179999999999996,NA,8.771,8.771,60
12197,Breshad,Perriman,NYJ,WR,27,5,WR,robust,8.771,60,0.3179999999999996,0,8.771,8.771,60
12197,Breshad,Perriman,NYJ,WR,27,5,WR,weighted,8.771,60,0.3179999999999996,NA,8.771,8.771,60
12211,Jesse,James,DET,TE,26,5,TE,average,0.73,59,0.08749999999999991,NA,0.73,0.73,59
12211,Jesse,James,DET,TE,26,5,TE,robust,0.73,59,0.08749999999999991,0,0.73,0.73,59
12211,Jesse,James,DET,TE,26,5,TE,weighted,0.73,59,0.08749999999999991,NA,0.73,0.73,59
12212,Tyler,Kroft,BUF,TE,28,5,TE,average,0.10300000000000001,68,0.0015000000000000013,NA,0.10300000000000001,0.10300000000000001,NA
12212,Tyler,Kroft,BUF,TE,28,5,TE,robust,0.10300000000000001,68,0.0015000000000000013,0,0.10300000000000001,0.10300000000000001,NA
12212,Tyler,Kroft,BUF,TE,28,5,TE,weighted,0.10300000000000001,68,0.0015000000000000013,Inf,0.10300000000000001,0.10300000000000001,NA
12213,Blake,Bell,DAL,TE,29,5,TE,average,1.4180000000000001,53,0.11549999999999994,NA,1.4180000000000001,1.4180000000000001,53
12213,Blake,Bell,DAL,TE,29,5,TE,robust,1.4180000000000001,53,0.11549999999999994,0,1.4180000000000001,1.4180000000000001,53
12213,Blake,Bell,DAL,TE,29,5,TE,weighted,1.418,53,0.11549999999999994,NA,1.4180000000000001,1.4180000000000001,53
12257,Chris,Conley,JAC,WR,28,5,WR,average,7.541,65,0.18400000000000016,NA,7.541,7.541,65
12257,Chris,Conley,JAC,WR,28,5,WR,robust,7.541,65,0.18400000000000016,0,7.541,7.541,65
12257,Chris,Conley,JAC,WR,28,5,WR,weighted,7.541,65,0.18400000000000016,NA,7.541,7.541,65
12261,Ty,Montgomery,NOS,RB,27,5,RB,average,0.126,95,0.007499999999999993,NA,0.126,0.126,NA
12261,Ty,Montgomery,NOS,RB,27,5,RB,robust,0.126,95,0.007499999999999993,0,0.126,0.126,NA
12261,Ty,Montgomery,NOS,RB,27,5,RB,weighted,0.126,95,0.007500000000000007,NA,0.126,0.126,NA
12263,Darren,Waller,LVR,TE,28,5,TE,average,16.939,2,4.945,NA,16.939,16.939,2
12263,Darren,Waller,LVR,TE,28,5,TE,robust,16.939,2,4.945,0,16.939,16.939,2
12263,Darren,Waller,LVR,TE,28,5,TE,weighted,16.939,2,4.945,NA,16.939,16.939,2
12309,MyCole,Pruitt,TEN,TE,28,5,TE,average,2.841,43,0.09750000000000014,NA,2.841,2.841,43
12309,MyCole,Pruitt,TEN,TE,28,5,TE,robust,2.841,43,0.09750000000000014,0,2.841,2.841,43
12309,MyCole,Pruitt,TEN,TE,28,5,TE,weighted,2.841,43,0.09750000000000014,NA,2.841,2.841,43
12325,Michael,Burton,NOS,RB,28,5,RB,average,1.242,76,0.09050000000000002,NA,1.242,1.242,NA
12325,Michael,Burton,NOS,RB,28,5,RB,robust,1.242,76,0.09050000000000002,0,1.242,1.242,NA
12325,Michael,Burton,NOS,RB,28,5,RB,weighted,1.242,76,0.09050000000000002,NA,1.242,1.242,NA
12330,James,O'Shaughnessy,JAC,TE,28,5,TE,average,2.732,45,0.19700000000000006,NA,2.732,2.732,45
12330,James,O'Shaughnessy,JAC,TE,28,5,TE,robust,2.732,45,0.19700000000000006,0,2.732,2.732,45
12330,James,O'Shaughnessy,JAC,TE,28,5,TE,weighted,2.732,45,0.19700000000000006,NA,2.732,2.732,45
12378,Geoff,Swaim,TEN,TE,27,5,TE,average,1.491,51,0.06899999999999995,NA,1.491,1.491,51
12378,Geoff,Swaim,TEN,TE,27,5,TE,robust,1.491,51,0.06899999999999995,0,1.491,1.491,51
12378,Geoff,Swaim,TEN,TE,27,5,TE,weighted,1.491,51,0.06899999999999995,NA,1.491,1.491,51
12386,Malcolm,Brown,LAR,RB,27,5,RB,average,11.069,27,0.6515000000000004,NA,11.069,11.069,27
12386,Malcolm,Brown,LAR,RB,27,5,RB,robust,11.069,27,0.6515000000000004,0,11.069,11.069,27
12386,Malcolm,Brown,LAR,RB,27,5,RB,weighted,11.069,27,0.6515000000000004,NA,11.069,11.069,27
12429,DeAndrew,White,BAL,WR,29,5,WR,average,0.082,123,NA,NA,0.082,0.082,NA
12429,DeAndrew,White,BAL,WR,29,5,WR,robust,0.082,123,NA,0,0.082,0.082,NA
12429,DeAndrew,White,BAL,WR,29,5,WR,weighted,0.082,123,NA,NA,0.082,0.082,NA
12464,Damiere,Byrd,NEP,WR,27,5,WR,average,10.331,46,0.23550000000000004,NA,10.331,10.331,46
12464,Damiere,Byrd,NEP,WR,27,5,WR,robust,10.331,46,0.23550000000000004,0,10.331,10.331,46
12464,Damiere,Byrd,NEP,WR,27,5,WR,weighted,10.331,46,0.23550000000000004,NA,10.331,10.331,46
12585,Daniel,Brown,NYJ,TE,28,5,TE,average,0.07900000000000001,74,NA,NA,0.07900000000000001,0.07900000000000001,NA
12585,Daniel,Brown,NYJ,TE,28,5,TE,robust,0.07900000000000001,74,NA,0,0.07900000000000001,0.07900000000000001,NA
12585,Daniel,Brown,NYJ,TE,28,5,TE,weighted,0.079,74,NA,NA,0.07900000000000001,0.07900000000000001,NA
12611,Jared,Goff,LAR,QB,26,4,QB,average,17.0874,19,0.13560000000000016,NA,17.0874,17.0874,19
12611,Jared,Goff,LAR,QB,26,4,QB,robust,17.0874,19,0.13560000000000016,0,17.0874,17.0874,19
12611,Jared,Goff,LAR,QB,26,4,QB,weighted,17.0874,19,0.13560000000000016,NA,17.0874,17.0874,19
12616,Jacoby,Brissett,IND,QB,28,4,QB,average,0.663,33,NA,NA,0.663,0.663,33
12616,Jacoby,Brissett,IND,QB,28,4,QB,robust,0.663,33,NA,0,0.663,0.663,33
12616,Jacoby,Brissett,IND,QB,28,4,QB,weighted,0.663,33,NA,NA,0.663,0.663,33
12625,Ezekiel,Elliott,DAL,RB,25,4,RB,average,14.476,19,0.11600000000000144,NA,14.476,14.476,19
12625,Ezekiel,Elliott,DAL,RB,25,4,RB,robust,14.476,19,0.11600000000000144,0,14.476,14.476,19
12625,Ezekiel,Elliott,DAL,RB,25,4,RB,weighted,14.476,19,0.11600000000000144,NA,14.476,14.476,19
12626,Derrick,Henry,TEN,RB,26,4,RB,average,21.552,4,3.2659999999999982,NA,21.552,21.552,4
12626,Derrick,Henry,TEN,RB,26,4,RB,robust,21.552,4,3.2659999999999982,0,21.552,21.552,4
12626,Derrick,Henry,TEN,RB,26,4,RB,weighted,21.552,4,3.2659999999999982,NA,21.552,21.552,4
12627,C.J.,Prosise,HOU,RB,26,4,RB,average,5.088,52,0.20650000000000013,NA,5.088,5.088,52
12627,C.J.,Prosise,HOU,RB,26,4,RB,robust,5.088,52,0.20650000000000013,0,5.088,5.088,52
12627,C.J.,Prosise,HOU,RB,26,4,RB,weighted,5.088,52,0.20650000000000013,NA,5.088,5.088,52
12628,Alex,Collins,SEA,RB,26,4,RB,average,0.107,101,0.01949999999999999,NA,0.107,0.107,NA
12628,Alex,Collins,SEA,RB,26,4,RB,robust,0.107,101,0.01949999999999999,0,0.107,0.107,NA
12628,Alex,Collins,SEA,RB,26,4,RB,weighted,0.107,102,0.019500000000000003,NA,0.107,0.107,NA
12629,Devontae,Booker,LVR,RB,28,4,RB,average,4.438,55,0.1305000000000005,NA,4.438,4.438,NA
12629,Devontae,Booker,LVR,RB,28,4,RB,robust,4.438,55,0.1305000000000005,0,4.438,4.438,NA
12629,Devontae,Booker,LVR,RB,28,4,RB,weighted,4.438,55,0.1305000000000005,NA,4.438,4.438,NA
12630,Kenyan,Drake,ARI,RB,26,4,RB,average,12.232000000000001,23,0.541500000000001,NA,12.232000000000001,12.232000000000001,23
12630,Kenyan,Drake,ARI,RB,26,4,RB,robust,12.232000000000001,23,0.541500000000001,0,12.232000000000001,12.232000000000001,23
12630,Kenyan,Drake,ARI,RB,26,4,RB,weighted,12.232000000000001,23,0.541500000000001,NA,12.232000000000001,12.232000000000001,23
12634,Jordan,Howard,PHI,RB,26,4,RB,average,0.11,99,5.000000000000004e-4,NA,0.11,0.11,NA
12634,Jordan,Howard,PHI,RB,26,4,RB,robust,0.11,99,5.000000000000004e-4,0,0.11,0.11,NA
12634,Jordan,Howard,PHI,RB,26,4,RB,weighted,0.11,99,5.000000000000143e-4,NA,0.11,0.11,NA
12637,Peyton,Barber,WAS,RB,26,4,RB,average,3.41,62,0.06350000000000033,NA,3.41,3.41,NA
12637,Peyton,Barber,WAS,RB,26,4,RB,robust,3.41,62,0.06350000000000033,0,3.41,3.41,NA
12637,Peyton,Barber,WAS,RB,26,4,RB,weighted,3.41,62,0.06350000000000033,Inf,3.41,3.41,NA
12639,Tyler,Ervin,GBP,RB,27,4,RB,average,0.11600000000000002,97,0.005000000000000018,NA,0.11600000000000002,0.11600000000000002,NA
12639,Tyler,Ervin,GBP,RB,27,4,RB,robust,0.11600000000000002,97,0.005000000000000018,0,0.11600000000000002,0.11600000000000002,NA
12639,Tyler,Ervin,GBP,RB,27,4,RB,weighted,0.116,97,0.0050000000000000044,Inf,0.11600000000000002,0.11600000000000002,NA
12645,Laquon,Treadwell,ATL,WR,25,4,WR,average,3.413,90,0.11949999999999994,NA,3.413,3.413,90
12645,Laquon,Treadwell,ATL,WR,25,4,WR,robust,3.413,90,0.11949999999999994,0,3.413,3.413,90
12645,Laquon,Treadwell,ATL,WR,25,4,WR,weighted,3.413,90,0.11949999999999994,NA,3.413,3.413,90
12657,Tajae,Sharpe,FA,WR,26,4,WR,average,0.089,117,0.0015000000000000013,NA,0.089,0.089,NA
12657,Tajae,Sharpe,FA,WR,26,4,WR,robust,0.089,117,0.0015000000000000013,0,0.089,0.089,NA
12657,Tajae,Sharpe,FA,WR,26,4,WR,weighted,0.089,117,0.0015000000000000013,NA,0.089,0.089,NA
12658,Sterling,Shepard,NYG,WR,27,4,WR,average,11.572000000000001,35,0.22499999999999964,NA,11.572000000000001,11.572000000000001,35
12658,Sterling,Shepard,NYG,WR,27,4,WR,robust,11.572000000000001,35,0.22499999999999964,0,11.572000000000001,11.572000000000001,35
12658,Sterling,Shepard,NYG,WR,27,4,WR,weighted,11.572000000000001,35,0.22499999999999964,NA,11.572000000000001,11.572000000000001,35
12660,Pharoh,Cooper,CAR,WR,25,4,WR,average,2.221,94,0.16699999999999982,NA,2.221,2.221,94
12660,Pharoh,Cooper,CAR,WR,25,4,WR,robust,2.221,94,0.16699999999999982,0,2.221,2.221,94
12660,Pharoh,Cooper,CAR,WR,25,4,WR,weighted,2.221,94,0.16699999999999982,NA,2.221,2.221,94
12675,Mike,Thomas,CIN,WR,26,4,WR,average,4.373,85,0.14500000000000046,NA,4.373,4.373,85
12675,Mike,Thomas,CIN,WR,26,4,WR,robust,4.373,85,0.14500000000000046,0,4.373,4.373,85
12675,Mike,Thomas,CIN,WR,26,4,WR,weighted,4.373,85,0.14500000000000046,NA,4.373,4.373,85
12677,Austin,Hooper,CLE,TE,26,4,TE,average,10.115,9,0.12850000000000072,NA,10.115,10.115,9
12677,Austin,Hooper,CLE,TE,26,4,TE,robust,10.115,9,0.12850000000000072,0,10.115,10.115,9
12677,Austin,Hooper,CLE,TE,26,4,TE,weighted,10.115,9,0.12850000000000072,NA,10.115,10.115,9
12678,Tyler,Higbee,LAR,TE,27,4,TE,average,7.325,23,0.33150000000000013,NA,7.325,7.325,23
12678,Tyler,Higbee,LAR,TE,27,4,TE,robust,7.325,23,0.33150000000000013,0,7.325,7.325,23
12678,Tyler,Higbee,LAR,TE,27,4,TE,weighted,7.325,23,0.33150000000000013,Inf,7.325,7.325,23
12680,Nick,Vannett,DEN,TE,27,4,TE,average,3.9130000000000003,40,0.8165000000000004,NA,3.9130000000000003,3.9130000000000003,40
12680,Nick,Vannett,DEN,TE,27,4,TE,robust,3.9130000000000003,40,0.8165000000000004,0,3.9130000000000003,3.9130000000000003,40
12680,Nick,Vannett,DEN,TE,27,4,TE,weighted,3.9130000000000003,40,0.8165000000000004,NA,3.9130000000000003,3.9130000000000003,40
12773,Chris,Moore,BAL,WR,27,4,WR,average,0.083,122,0.0015000000000000013,NA,0.083,0.083,NA
12773,Chris,Moore,BAL,WR,27,4,WR,robust,0.083,122,0.0015000000000000013,0,0.083,0.083,NA
12773,Chris,Moore,BAL,WR,27,4,WR,weighted,0.083,122,0.0015000000000000013,NA,0.083,0.083,NA
12785,Demarcus,Robinson,KCC,WR,26,4,WR,average,4.9590000000000005,84,0.6475,NA,4.9590000000000005,4.9590000000000005,84
12785,Demarcus,Robinson,KCC,WR,26,4,WR,robust,4.9590000000000005,84,0.6475,0,4.9590000000000005,4.9590000000000005,84
12785,Demarcus,Robinson,KCC,WR,26,4,WR,weighted,4.9590000000000005,84,0.6475,NA,4.9590000000000005,4.9590000000000005,84
12801,Tyreek,Hill,KCC,WR,26,4,WR,average,20.168,3,0.8500000000000014,NA,20.168,20.168,3
12801,Tyreek,Hill,KCC,WR,26,4,WR,robust,20.168,3,0.8500000000000014,0,20.168,20.168,3
12801,Tyreek,Hill,KCC,WR,26,4,WR,weighted,20.168,3,0.8500000000000014,NA,20.168,20.168,3
12806,Andy,Janovich,CLE,RB,27,4,RB,average,0.49,89,0.14549999999999996,NA,0.49,0.49,NA
12806,Andy,Janovich,CLE,RB,27,4,RB,robust,0.49,89,0.14549999999999996,0,0.49,0.49,NA
12806,Andy,Janovich,CLE,RB,27,4,RB,weighted,0.49,89,0.14549999999999996,NA,0.49,0.49,NA
12807,Temarrick,Hemingway,WAS,TE,27,4,TE,average,0.098,71,0.0155,NA,0.098,0.098,NA
12807,Temarrick,Hemingway,WAS,TE,27,4,TE,robust,0.098,71,0.0155,0,0.098,0.098,NA
12807,Temarrick,Hemingway,WAS,TE,27,4,TE,weighted,0.098,71,0.0155,NA,0.098,0.098,NA
12814,Jakeem,Grant,MIA,WR,28,4,WR,average,10.033000000000001,49,0.3630000000000013,NA,10.033000000000001,10.033000000000001,49
12814,Jakeem,Grant,MIA,WR,28,4,WR,robust,10.033000000000001,49,0.3630000000000013,0,10.033000000000001,10.033000000000001,49
12814,Jakeem,Grant,MIA,WR,28,4,WR,weighted,10.033000000000001,49,0.3630000000000013,NA,10.033000000000001,10.033000000000001,49
12823,Derek,Watt,PIT,RB,28,4,RB,average,0.822,84,0.07899999999999985,NA,0.822,0.822,NA
12823,Derek,Watt,PIT,RB,28,4,RB,robust,0.822,84,0.07899999999999985,0,0.822,0.822,NA
12823,Derek,Watt,PIT,RB,28,4,RB,weighted,0.822,84,0.07899999999999985,NA,0.822,0.822,NA
12845,Dwayne,Washington,NOS,RB,26,4,RB,average,0.07300000000000001,103,NA,NA,0.07300000000000001,0.07300000000000001,NA
12845,Dwayne,Washington,NOS,RB,26,4,RB,robust,0.07300000000000001,103,NA,0,0.07300000000000001,0.07300000000000001,NA
12845,Dwayne,Washington,NOS,RB,26,4,RB,weighted,0.07300000000000001,104,NA,NA,0.07300000000000001,0.07300000000000001,NA
12859,Stephen,Anderson,LAC,TE,27,4,TE,average,2.616,46,0.3085,NA,2.616,2.616,46
12859,Stephen,Anderson,LAC,TE,27,4,TE,robust,2.616,46,0.3085,0,2.616,2.616,46
12859,Stephen,Anderson,LAC,TE,27,4,TE,weighted,2.616,46,0.3085,NA,2.616,2.616,46
12912,Jalen,Richard,LVR,RB,27,4,RB,average,3.409,63,0.3129999999999997,NA,3.409,3.409,NA
12912,Jalen,Richard,LVR,RB,27,4,RB,robust,3.409,63,0.3129999999999997,0,3.409,3.409,NA
12912,Jalen,Richard,LVR,RB,27,4,RB,weighted,3.409,63,0.3129999999999997,Inf,3.409,3.409,NA
12913,Alex,Erickson,CIN,WR,28,4,WR,average,8.658000000000001,61,0.4145000000000003,NA,8.658000000000001,8.658000000000001,61
12913,Alex,Erickson,CIN,WR,28,4,WR,robust,8.658000000000001,61,0.4145000000000003,0,8.658000000000001,8.658000000000001,61
12913,Alex,Erickson,CIN,WR,28,4,WR,weighted,8.658000000000001,61,0.4145000000000003,NA,8.658000000000001,8.658000000000001,61
12930,Robby,Anderson,CAR,WR,27,4,WR,average,12.591000000000001,29,0.3620000000000019,NA,12.591000000000001,12.591000000000001,29
12930,Robby,Anderson,CAR,WR,27,4,WR,robust,12.591000000000001,29,0.3620000000000019,0,12.591000000000001,12.591000000000001,29
12930,Robby,Anderson,CAR,WR,27,4,WR,weighted,12.591000000000001,29,0.3620000000000019,NA,12.591000000000001,12.591000000000001,29
12955,Chris,Manhertz,CAR,TE,28,4,TE,average,0.101,70,0.0015000000000000013,NA,0.101,0.101,NA
12955,Chris,Manhertz,CAR,TE,28,4,TE,robust,0.101,70,0.0015000000000000013,0,0.101,0.101,NA
12955,Chris,Manhertz,CAR,TE,28,4,TE,weighted,0.101,70,0.0015000000000000013,NA,0.101,0.101,NA
13066,Kalif,Raymond,TEN,WR,26,4,WR,average,0.537,109,0.41400000000000003,NA,0.537,0.537,NA
13066,Kalif,Raymond,TEN,WR,26,4,WR,robust,0.537,109,0.41400000000000003,0,0.537,0.537,NA
13066,Kalif,Raymond,TEN,WR,26,4,WR,weighted,0.537,109,0.41400000000000003,NA,0.537,0.537,NA
13108,J.D.,McKissic,WAS,RB,27,4,RB,average,9.339,31,0.1379999999999999,NA,9.339,9.339,31
13108,J.D.,McKissic,WAS,RB,27,4,RB,robust,9.339,31,0.1379999999999999,0,9.339,9.339,31
13108,J.D.,McKissic,WAS,RB,27,4,RB,weighted,9.339,31,0.1379999999999999,NA,9.339,9.339,31
13113,Deshaun,Watson,HOU,QB,25,3,QB,average,24.0186,4,1.8141999999999996,NA,24.0186,24.0186,4
